,name,day,S,E,I,R
249,Kadinamkulam__Thiruvananthapuram,4,46475.9994252394,0.0003643656143744973,0.00018804081415669982,2.235417641396012e-05
250,Kallara__Thiruvananthapuram,4,25843.999697656927,0.00019120557876246028,9.931116289027226e-05,1.182632909743005e-05
251,Kallikkad__Thiruvananthapuram,4,13552.987034409047,0.008159317880092581,0.0042932581707745545,0.0005130149034606283
252,Kalliyoor__Thiruvananthapuram,4,40815.99885892842,0.0007211449392828492,0.0003752226885753941,4.4703949656917606e-05
253,Kanjiramkulam__Thiruvananthapuram,4,18820.999422082772,0.00036505823529292997,0.00019019177397904368,2.2667220564640508e-05
254,Karakulam__Thiruvananthapuram,4,52416.998961120866,0.000657945947240298,0.0003404343285651712,4.049886562443371e-05
255,Karavaram__Thiruvananthapuram,4,30659.999743666267,0.00016217061209093252,8.414547723155748e-05,1.001764230430913e-05
256,Karode__Thiruvananthapuram,4,32089.99854600575,0.0009174288274162457,0.0004793868535545526,5.7178565098744315e-05
257,Karumkulam__Thiruvananthapuram,4,28289.999114804574,0.0005590743120739045,0.00029138937195843624,3.473174703977914e-05
258,Kattakada__Thiruvananthapuram,4,40447.99473999889,0.003308618942828411,0.0017430352406593236,0.0002083469373267834
259,Kilimanoor__Thiruvananthapuram,4,20514.999782728522,0.00013731595661895183,7.144383430861913e-05,8.511684052554521e-06
260,Kizhuvilam__Thiruvananthapuram,4,32900.999726981,0.00017289438147990568,8.947930949922166e-05,1.0645316174261222e-05
261,Kollayil__Thiruvananthapuram,4,25076.99782011107,0.0013730241550719217,0.0007207878739539994,8.607690035353064e-05
262,Kottukal__Thiruvananthapuram,4,33335.99888748968,0.0007025194333635098,0.0003663222653957239,4.366862862919844e-05
263,Kulathoor__Thiruvananthapuram,4,32568.998808908902,0.0007520359770240755,0.0003922867403316723,4.6768380901626575e-05
264,Kunnathukal__Thiruvananthapuram,4,39413.994976065915,0.003167182741729017,0.0016587806175182734,0.00019797072919114012
265,Madavoor__Thiruvananthapuram,4,21090.999780717477,0.00013857037437249733,7.21192753906066e-05,8.592877309010227e-06
266,Malayinkeezhu__Thiruvananthapuram,4,37067.99816218253,0.0011584649443260894,0.0006069134976286485,7.243902964166904e-05
267,Manampoor__Thiruvananthapuram,4,23197.999838778695,0.00010206444642833305,5.2866012061267056e-05,6.290845164817084e-06
268,Mangalapuram__Thiruvananthapuram,4,36955.99959350578,0.00025737483835037484,0.0001332631446086429,1.585623860501826e-05
269,Manikkal__Thiruvananthapuram,4,37905.999598279355,0.00025439652443861867,0.00013166050183969954,1.5663620075180877e-05
270,Maranalloor__Thiruvananthapuram,4,36831.99775226677,0.0014185182500237735,0.0007408607193727062,8.835426865128426e-05
271,Mudakkal__Thiruvananthapuram,4,36466.99972503998,0.0001742048222889352,9.004601207899953e-05,1.0709181915827502e-05
272,Nagaroor__Thiruvananthapuram,4,26511.99975244045,0.00015653053186314212,8.134132811454922e-05,9.687693806563944e-06
273,Nanniyodu__Thiruvananthapuram,4,26929.999490637438,0.0003218065132583267,0.0001675853810900975,1.9970669718894884e-05
274,Navayikkulam__Thiruvananthapuram,4,40701.999775109995,0.00014250455583086335,7.3629648099181e-05,8.75580587323154e-06
275,Nedumangad(M)__Thiruvananthapuram,4,60160.99807086325,0.0012165930530251294,0.0006365874283370136,7.595626855015385e-05
276,Nellanadu__Thiruvananthapuram,4,25980.999642891697,0.0002256977783141886,0.00011742137209456021,1.39891566744319e-05
277,Neyyattinkara(M)__Thiruvananthapuram,4,70849.9943055816,0.0035860510207873066,0.001883420727762278,0.0002249466509866473
278,Ottasekharamangalam__Thiruvananthapuram,4,18793.985752681,0.008940369688002927,0.004739504910909325,0.0005674443982375023
279,Ottoor__Thiruvananthapuram,4,16084.999891838948,6.84583120114564e-05,3.5480082023501576e-05,4.222655582082874e-06
280,Pallichal__Thiruvananthapuram,4,45218.99825426929,0.0011015208510127958,0.0005755608387546624,6.864901955683418e-05
281,Pallikkal__Thiruvananthapuram,4,16899.99982078389,0.00011324547265525909,5.894696010248913e-05,7.023676917369009e-06
282,Panavoor__Thiruvananthapuram,4,20347.999517819833,0.00030430780416091567,0.00015892013021260882,1.8952233134560547e-05
283,Pangod__Thiruvananthapuram,4,29038.999592825632,0.00025735281800754096,0.00013387295907277285,1.5948592303895906e-05
284,Parassala__Thiruvananthapuram,4,52262.995770365844,0.002663781293208332,0.0013987951631623113,0.00016705769833475165
285,Pazhayakunnummel__Thiruvananthapuram,4,24607.999679851753,0.00020219362717507398,0.00010539225344359263,1.2562366326234745e-05
286,Peringammala__Thiruvananthapuram,4,27666.99953056069,0.0002965835552480552,0.0001544503440656129,1.8405410753801324e-05
287,Perumkadavila__Thiruvananthapuram,4,23384.99726932759,0.0017189818138120309,0.0009037256014092976,0.00010796499393403021
288,Poovachal__Thiruvananthapuram,4,43609.99560262709,0.0027713674911678384,0.001452605530720105,0.0001733998950440696
289,Poovar__Thiruvananthapuram,4,19627.999384386512,0.0003888839623303336,0.00020258577811458213,2.4143748066508446e-05
290,Pothencodu__Thiruvananthapuram,4,29369.99961781768,0.00024193897205136028,0.00012532925301878705,1.4914092161359172e-05
291,Pulimathu__Thiruvananthapuram,4,32292.999737324953,0.00016630487357518147,8.612250790010755e-05,1.0247664962241739e-05
292,Pullampara__Thiruvananthapuram,4,21816.999733228204,0.00016876550847725713,8.757944293080494e-05,1.0426844800138754e-05
293,Thirupuram__Thiruvananthapuram,4,18897.999293320958,0.00044612499625159343,0.00023279732382354293,2.775672216709469e-05
294,Thiruvananthapuram(C)__Thiruvananthapuram,4,966855.9623507312,0.023748257934284023,0.012419377563666317,0.001481633255648859
295,Tholikkodu__Thiruvananthapuram,4,25273.99919038645,0.0005110082355968779,0.0002667911505244105,3.181416227773861e-05
296,Uzhamalakkal__Thiruvananthapuram,4,21471.99887703821,0.0007072928589231499,0.0003713244762716052,4.434445340955902e-05
297,Vakkam__Thiruvananthapuram,4,16532.99989871856,6.414626067935002e-05,3.318725104920556e-05,3.947927906241214e-06
298,Vamanpuram__Thiruvananthapuram,4,21037.999714866797,0.00018012868435933395,9.382327551018898e-05,1.118124232669983e-05
299,Varkala(M)__Thiruvananthapuram,4,40047.99962626253,0.00023585810751686578,0.00012318795217061012,1.469140676338537e-05
300,Vellanad__Thiruvananthapuram,4,31155.998247845506,0.0011034241144787565,0.0005795161125300246,6.921426948717195e-05
301,Vellarada__Thiruvananthapuram,4,40205.98323009281,0.01055397736466375,0.005552472656666227,0.0006634571695065399
302,Vembayam__Thiruvananthapuram,4,38629.999511425834,0.00030945864061694505,0.00016007418589569907,1.904133751740365e-05
303,Venganoor__Thiruvananthapuram,4,35962.99893745575,0.0006712595106511526,0.00034961989843767665,4.166484377342252e-05
304,Vettoor__Thiruvananthapuram,4,18703.999879932424,7.603813984805007e-05,3.934831808443828e-05,4.681117089122479e-06
305,Vilappil__Thiruvananthapuram,4,36211.998334875214,0.0010496002506556036,0.0005498911320734074,6.563339804144941e-05
306,Vilavoorkal__Thiruvananthapuram,4,31760.99892825933,0.000676646294363628,0.00035300740455009103,4.208697074413822e-05
307,Vithura__Thiruvananthapuram,4,26248.999023406952,0.0006163784554535285,0.0003218355255387638,3.83790704345609e-05
308,Amboori__Thiruvananthapuram,5,15916.51643319142,1.8483447177414982,2.3012825624715694,1.3339395283654092
309,Anad__Thiruvananthapuram,5,31686.998924522515,0.0006257070879918367,0.00038273939225765506,6.703100424066902e-05
310,Anchuthengu__Thiruvananthapuram,5,17395.999843415,9.147451426005191e-05,5.543851010273607e-05,9.671978304129963e-06
311,Andoorkonam__Thiruvananthapuram,5,30780.99948883693,0.00029907699414635834,0.00018062107749678254,3.146500081255301e-05
312,Aruvikkara__Thiruvananthapuram,5,33395.99843548952,0.0009091878926414629,0.0005575695148565384,9.775307359495254e-05
313,Aryanad__Thiruvananthapuram,5,26360.997263852234,0.0015871971460549293,0.0009773209836184975,0.00017162963879419212
314,Aryancodu__Thiruvananthapuram,5,24327.98805508768,0.006894873814796681,0.004292774305275688,0.0007572642047038467
315,Athiyannoor__Thiruvananthapuram,5,26972.99846992228,0.0008899684110411357,0.0005446928974785707,9.541641178613179e-05
316,Attingal(M)__Thiruvananthapuram,5,37435.999372879065,0.00036418689322306085,0.00022369072446938002,3.924331835922069e-05
317,Azhoor__Thiruvananthapuram,5,27389.99963470799,0.0002134411651639193,0.0001292975944965662,2.255324768746107e-05
318,Balaramapuram__Thiruvananthapuram,5,36133.99775124401,0.0013065270060275687,0.0008016536589411075,0.00014057532688368493
319,Chemmaruthi__Thiruvananthapuram,5,32443.99970136264,0.00017441758987554794,0.00010576375776182278,1.845600669694828e-05
320,Chenkal__Thiruvananthapuram,5,36543.99726187869,0.001589948484730345,0.0009767955828678535,0.00017137724594956641
321,Cherunniyoor__Thiruvananthapuram,5,18113.99984291695,9.179202469060552e-05,5.559451535219163e-05,9.696511274901471e-06
322,Chirayinkeezhu__Thiruvananthapuram,5,29906.99964011249,0.00021020883566355566,0.00012744166503540988,2.2237007895388557e-05
323,Edava__Thiruvananthapuram,5,25993.999749917515,0.00014606868468748966,8.856071273976253e-05,1.5453086921078407e-05
324,Elakamon__Thiruvananthapuram,5,25306.99975210456,0.0001446952173649517,8.785978498329688e-05,1.5340440648044006e-05
325,Kadakkavoor__Thiruvananthapuram,5,23154.999770754133,0.00013397467389455713,8.112348489565071e-05,1.4147708973236095e-05
326,Kadinamkulam__Thiruvananthapuram,5,46475.99919973497,0.00046841483769489577,0.0002826330454972418,4.9217149864917236e-05
327,Kallara__Thiruvananthapuram,5,25843.99958048387,0.0002446434447422955,0.00014885904682676774,2.601363808175466e-05
328,Kallikkad__Thiruvananthapuram,5,13552.98213642416,0.010337530140929677,0.006399708201647146,0.0011263374992855645
329,Kalliyoor__Thiruvananthapuram,5,40815.9984182514,0.0009214403092290348,0.0005620010937779542,9.830719088197392e-05
330,Kanjiramkulam__Thiruvananthapuram,5,18820.99919945496,0.00046599996839501303,0.00028470759898444265,4.983747399021817e-05
331,Karakulam__Thiruvananthapuram,5,52416.998555565595,0.0008441858997285586,0.000511116168802627,8.913234113374388e-05
332,Karavaram__Thiruvananthapuram,5,30659.99964413083,0.00020764918148712298,0.00012618156546688393,2.20384247659602e-05
333,Karode__Thiruvananthapuram,5,32089.99798912591,0.0011684990570790708,0.0007167126264712223,0.00012566240132082327
334,Karumkulam__Thiruvananthapuram,5,28289.99877407077,0.0007134500132416378,0.0004361204228461516,7.635880017669861e-05
335,Kattakada__Thiruvananthapuram,5,40447.99275772078,0.0041880240744629595,0.002596903187222224,0.0004573519717066868
336,Kilimanoor__Thiruvananthapuram,5,20514.99969880644,0.00017546605259221998,0.0001070095578041813,1.8717946096642968e-05
337,Kizhuvilam__Thiruvananthapuram,5,32900.99962044015,0.00022180376825600378,0.00013432801149263474,2.342807467415003e-05
338,Kollayil__Thiruvananthapuram,5,25076.996992822777,0.0017426377318781098,0.0010754928960321638,0.00018904659663267342
339,Kottukal__Thiruvananthapuram,5,33335.99845964568,0.0008961902948715547,0.000548163657650838,9.600038082858757e-05
340,Kulathoor__Thiruvananthapuram,5,32568.99835117578,0.0009590904406359222,0.0005869244364351729,0.00010280934380615119
341,Kunnathukal__Thiruvananthapuram,5,39413.99306063274,0.004026888338214456,0.0024775395384491446,0.00043493938883660773
342,Madavoor__Thiruvananthapuram,5,21090.99969607045,0.00017702727877885765,0.00010800664655420954,1.8895630936239745e-05
343,Malayinkeezhu__Thiruvananthapuram,5,37067.997461892075,0.0014726004144202576,0.0009063665508380142,0.00015914095787433313
344,Manampoor__Thiruvananthapuram,5,23197.99977596461,0.0001308570493146541,7.933520676672088e-05,1.384313260214095e-05
345,Mangalapuram__Thiruvananthapuram,5,36955.99943502053,0.00033006847907822434,0.0002000171653051522,3.4893830691967246e-05
346,Manikkal__Thiruvananthapuram,5,37905.99944151279,0.0003263642483379481,0.00019765070019928203,3.447226319513796e-05
347,Maranalloor__Thiruvananthapuram,5,36831.996890572205,0.001807373398722153,0.0011078628904226252,0.0001941915142759566
348,Mudakkal__Thiruvananthapuram,5,36466.99961748253,0.00022369400428473864,0.00013525057016402562,2.3572897927113147e-05
349,Nagaroor__Thiruvananthapuram,5,26511.999656591517,0.00020020262231222645,0.00012189798233828004,2.1307883537213835e-05
350,Nanniyodu__Thiruvananthapuram,5,26929.99929424552,0.000410929593445261,0.00025091345011571625,4.3911438446051675e-05
351,Navayikkulam__Thiruvananthapuram,5,40701.99968706719,0.00018304584331140414,0.00011061264555244291,1.9274327030257396e-05
352,Nedumangad(M)__Thiruvananthapuram,5,60160.99733398961,0.001547935673923763,0.0009511773848210548,0.0001668973297411558
353,Nellanadu__Thiruvananthapuram,5,25980.99950494321,0.00028841367206046463,0.0001758794831381621,3.0763638402226214e-05
354,Neyyattinkara(M)__Thiruvananthapuram,5,70849.99214648039,0.0045498018847812995,0.002809710964058674,0.000494006754952687
355,Ottasekharamangalam__Thiruvananthapuram,5,18793.980450504227,0.011262423231737834,0.00704255601011373,0.0012445165283674058
356,Ottoor__Thiruvananthapuram,5,16084.999849745458,8.773236520600937e-05,5.32309362144392e-05,9.291238728297384e-06
357,Pallichal__Thiruvananthapuram,5,45218.99758560677,0.0014030097552146996,0.0008605114787939759,0.00015087199652178595
358,Pallikkal__Thiruvananthapuram,5,16899.999751621734,0.0001446591393629259,8.82744566872199e-05,1.54446712177246e-05
359,Panavoor__Thiruvananthapuram,5,20347.99933293282,0.00038775888209421346,0.00023765318918825563,4.165510887921895e-05
360,Pangod__Thiruvananthapuram,5,29038.999435495498,0.0003288986790460513,0.00020053252330298562,3.5073300742863455e-05
361,Parassala__Thiruvananthapuram,5,52262.99416609288,0.0033801271612125677,0.002086894380446663,0.0003668855787865104
362,Pazhayakunnummel__Thiruvananthapuram,5,24607.999556635008,0.0002580124960117147,0.00015773409296238977,2.7618402532462263e-05
363,Peringammala__Thiruvananthapuram,5,27666.999349559956,0.000378723104086466,0.00023124719428178184,4.046974562031745e-05
364,Perumkadavila__Thiruvananthapuram,5,23384.99623602793,0.002179287533726814,0.0013476158820024558,0.00023706865127821558
365,Poovachal__Thiruvananthapuram,5,43609.993928652,0.0035215534110498836,0.00216887961862556,0.00038091497086122745
366,Poovar__Thiruvananthapuram,5,19627.999147194285,0.0004964482018860331,0.0003032729401130864,5.308457351144875e-05
367,Pothencodu__Thiruvananthapuram,5,29369.999468946706,0.00031016362449266447,0.0001880713980332233,3.281827116404304e-05
368,Pulimathu__Thiruvananthapuram,5,32292.99963494011,0.00021325475867279658,0.0001292542503442003,2.2550880376542818e-05
369,Pullampara__Thiruvananthapuram,5,21816.999629666177,0.00021607236578350406,0.000131323263433109,2.2938193790253745e-05
370,Thirupuram__Thiruvananthapuram,5,18897.99902193841,0.0005687992115886536,0.000348248895361187,6.101348271331511e-05
371,Thiruvananthapuram(C)__Thiruvananthapuram,5,966855.9479539362,0.03022896700052112,0.018561266746951518,0.003255830050458333
372,Tholikkodu__Thiruvananthapuram,5,25273.998879778537,0.0006512800682579885,0.0003990142075532159,6.992718378122582e-05
373,Uzhamalakkal__Thiruvananthapuram,5,21471.99845090638,0.0008976604043647495,0.0005540424088262354,9.739080716264547e-05
374,Vakkam__Thiruvananthapuram,5,16532.999859169526,8.23132097752803e-05,4.982830207815001e-05,8.688963770413437e-06
375,Vamanpuram__Thiruvananthapuram,5,21037.999604971847,0.00022998074024340744,0.0001404628452237495,2.458456739958397e-05
376,Varkala(M)__Thiruvananthapuram,5,40047.99948298168,0.00030051958623752593,0.000184209042461383,3.22896856449011e-05
377,Vellanad__Thiruvananthapuram,5,31155.997583465414,0.0013999961694612555,0.0008645361346138922,0.00015200228556288973
378,Vellarada__Thiruvananthapuram,5,40205.97689313834,0.013372939381956822,0.008277254732030396,0.0014566675490302865
379,Vembayam__Thiruvananthapuram,5,38629.99932057733,0.00039715426969238934,0.0002403593252591047,4.1909078359646376e-05
380,Venganoor__Thiruvananthapuram,5,35962.99852790952,0.0008570525683973888,0.0005234273688779165,9.161054355023347e-05
381,Vettoor__Thiruvananthapuram,5,18703.99983306809,9.755642621974605e-05,5.907317640267808e-05,1.0302305386899376e-05
382,Vilappil__Thiruvananthapuram,5,36211.997700411914,0.0013341967971067783,0.0008212020062814552,0.00014418927405193617
383,Vilavoorkal__Thiruvananthapuram,5,31760.998516502088,0.0008628547737168341,0.0005281265401165255,9.25165999655798e-05
384,Vithura__Thiruvananthapuram,5,26248.99864880709,0.0007855188324899113,0.00048131850704154515,8.435557408295572e-05
385,Amboori__Thiruvananthapuram,6,15915.657980718328,2.0906822849203976,2.588642816603749,1.6626941801470618
386,Anad__Thiruvananthapuram,6,31686.998550644807,0.0007910157680291735,0.0005366313655514594,0.00012170806027747688
387,Anchuthengu__Thiruvananthapuram,6,17395.999788168472,0.00011622953790527427,7.801022769855299e-05,1.7591765461663687e-05
388,Andoorkonam__Thiruvananthapuram,6,30780.99930750557,0.0003807160217945005,0.0002545103978079331,5.7268011883521946e-05
389,Aruvikkara__Thiruvananthapuram,6,33395.997893843516,0.001147771267797644,0.0007809793579003777,0.0001774058614316009
390,Aryanad__Thiruvananthapuram,6,26360.996322741536,0.0019992421307194626,0.0013667694155960696,0.0003112469221682632
391,Aryancodu__Thiruvananthapuram,6,24327.984020042328,0.008631627897245118,0.005977812104692341,0.001370517676886088
392,Athiyannoor__Thiruvananthapuram,6,26972.997938519715,0.0011247148409827712,0.0007635357634239153,0.00017322968285449902
393,Attingal(M)__Thiruvananthapuram,6,37435.999156271246,0.00045939907862198076,0.00031313053776239365,7.119913614056069e-05
394,Azhoor__Thiruvananthapuram,6,27389.99950573718,0.00027126491844838333,0.0001819735646231251,4.1024332615541954e-05
395,Balaramapuram__Thiruvananthapuram,6,36133.996973366455,0.0016488955591326163,0.001122640709672996,0.000255097278160986
396,Chemmaruthi__Thiruvananthapuram,6,32443.99959609024,0.00022155079500943222,0.00014879384613531647,3.3565114948637246e-05
397,Chenkal__Thiruvananthapuram,6,36543.996316658995,0.0020051853504402376,0.0013672361849873227,0.0003109194720735455
398,Cherunniyoor__Thiruvananthapuram,6,18113.999787438865,0.00011667276714129977,7.824978329398514e-05,1.7638584896643132e-05
399,Chirayinkeezhu__Thiruvananthapuram,6,29906.999513208902,0.00026704281156802486,0.0001793053247753461,4.044296004330426e-05
400,Edava__Thiruvananthapuram,6,25993.999661742197,0.0001855544422730151,0.00012459874391086443,2.8104617312473055e-05
401,Elakamon__Thiruvananthapuram,6,25306.99966490526,0.00018366277664075859,0.00012354012625019075,2.7891838502800702e-05
402,Kadakkavoor__Thiruvananthapuram,6,23154.99968976112,0.00017030946269010335,0.00011419264025636252,2.573677824404334e-05
403,Kadinamkulam__Thiruvananthapuram,6,46475.99891544584,0.0005965656910220062,0.00039839517537212487,8.959329922166606e-05
404,Kallara__Thiruvananthapuram,6,25843.999433400455,0.0003101790430257396,0.00020914128362275656,4.727921619986433e-05
